what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.maven.ide.eclipse.editor.xml,0.9.5.20080717-1820,org.maven.ide.eclipse.editor.xml,1223473528964
stopped,bundle,org.maven.ide.eclipse,0.9.5.20080717-1819,org.maven.ide.eclipse,1223473528967
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1223473528967
stopped,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1223473528967
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.jst.server.preview.adapter,1223473528967
stopped,bundle,runjettyrun,1.0.1,runjettyrun,1223473528967
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui,1223473528968
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v200805152355,org.eclipse.datatools.enablement.jdt.classpath,1223473528968
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1223473528968
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.0.0.v200805300000,org.eclipse.jpt.eclipselink.ui,1223473528968
stopped,bundle,org.eclipse.jpt.ui,2.0.0.v200806050000,org.eclipse.jpt.ui,1223473528968
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.102.v200806010600,org.eclipse.jst.common.annotations.ui,1223473528968
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.102.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.ui,1223473528968
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.305.v200805140230,org.eclipse.jst.ws.axis.creation.ui,1223473528968
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.303.v200805140230,org.eclipse.jst.ws.axis.consumption.ui,1223473528969
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.102.v200805301834,org.eclipse.jst.ws.axis2.creation.ui,1223473528969
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.101.v200805301834,org.eclipse.jst.ws.axis2.consumption.ui,1223473528969
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.102.v200805301834,org.eclipse.jst.ws.axis2.creation.core,1223473528970
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.102.v200805301834,org.eclipse.jst.ws.axis2.consumption.core,1223473528970
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.305.v200805281530,org.eclipse.jst.ws.creation.ui,1223473528970
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.0.v200806050222,org.eclipse.jst.ws.consumption.ui,1223473528971
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.200.v200805140020,org.eclipse.jst.j2ee.webservice.ui,1223473528971
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.200.v200805150230,org.eclipse.jst.servlet.ui,1223473528971
stopped,bundle,org.eclipse.jst.jee.ui,1.0.100.v200805221242,org.eclipse.jst.jee.ui,1223473528984
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.200.v200805221242,org.eclipse.jst.j2ee.navigator.ui,1223473528984
